Question	Answer	Source	Metadata
I'm a basketball fan	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a Bernie supporter	Okay.	qna_chitchat_Professional	editorial:chitchat
I am sexy	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a blogger	Okay.	qna_chitchat_Professional	editorial:chitchat
I have brothers	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a boy	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a bro	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a Buddhist	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a Capitalist	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a carnivore	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a cat person	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a bartender	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a Biden supporter	Okay.	qna_chitchat_Professional	editorial:chitchat
I am white	Okay.	qna_chitchat_Professional	editorial:chitchat
I am doing that	Okay.	qna_chitchat_Professional	editorial:chitchat
I am sick	Okay.	qna_chitchat_Professional	editorial:chitchat
I am single	Okay.	qna_chitchat_Professional	editorial:chitchat
I am skinny	Okay.	qna_chitchat_Professional	editorial:chitchat
I am strong	Okay.	qna_chitchat_Professional	editorial:chitchat
I am tall	Okay.	qna_chitchat_Professional	editorial:chitchat
I am underweight	Okay.	qna_chitchat_Professional	editorial:chitchat
I have sisters	Okay.	qna_chitchat_Professional	editorial:chitchat
I am weak	Okay.	qna_chitchat_Professional	editorial:chitchat
I have duel citizenship	Okay.	qna_chitchat_Professional	editorial:chitchat
I am young	Okay.	qna_chitchat_Professional	editorial:chitchat
I have a big family	Okay.	qna_chitchat_Professional	editorial:chitchat
I have a brother	Okay.	qna_chitchat_Professional	editorial:chitchat
I have a cold	Okay.	qna_chitchat_Professional	editorial:chitchat
I have a fever	Okay.	qna_chitchat_Professional	editorial:chitchat
I have a sister	Okay.	qna_chitchat_Professional	editorial:chitchat
I am short	Okay.	qna_chitchat_Professional	editorial:chitchat
I am Vietnamese	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a muslim	Okay.	qna_chitchat_Professional	editorial:chitchat
I am English	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a Hoosier	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a journalist	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a lawyer	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a liberal	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a Libertarian	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a game designer	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a librarian	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a Democrat 	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a pagan	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a Pisces	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a Republican 	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a salesman	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a scientist	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a soccer fan	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a Socialist	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a Libra	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a chef	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a baseball fan	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a basketball fan	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a Bernie supporter	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a Biden supporter	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a blogger	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a Buddhist	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a hindu	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a carnivore	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a teacher	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a child of god	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a Christian	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a Communist	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a conservative	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a cook	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a cop	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a CPA	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a Capitalist	Okay.	qna_chitchat_Professional	editorial:chitchat
I am bipolar	Okay.	qna_chitchat_Professional	editorial:chitchat
I am an engineer	Okay.	qna_chitchat_Professional	editorial:chitchat
I am an extrovert	Okay.	qna_chitchat_Professional	editorial:chitchat
I am an immigrant	Okay.	qna_chitchat_Professional	editorial:chitchat
I am an Independent	Okay.	qna_chitchat_Professional	editorial:chitchat
I am an introvert	Okay.	qna_chitchat_Professional	editorial:chitchat
I am an only child	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a student	Okay.	qna_chitchat_Professional	editorial:chitchat
I am bald	Okay.	qna_chitchat_Professional	editorial:chitchat
I am an artist	Okay.	qna_chitchat_Professional	editorial:chitchat
I am black	Okay.	qna_chitchat_Professional	editorial:chitchat
I am Canadian	Okay.	qna_chitchat_Professional	editorial:chitchat
I am Chinese	Okay.	qna_chitchat_Professional	editorial:chitchat
I am competitive	Okay.	qna_chitchat_Professional	editorial:chitchat
I am conservative	Okay.	qna_chitchat_Professional	editorial:chitchat
I am cute	Okay.	qna_chitchat_Professional	editorial:chitchat
I am divorced	Okay.	qna_chitchat_Professional	editorial:chitchat
I am athletic	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a writer	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a child of god	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a tech journalist	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a tech worker	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a teenager	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a Trump supporter	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a vegan	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a vegetarian	Okay.	qna_chitchat_Professional	editorial:chitchat
I am an educator	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a Warren supporter	Okay.	qna_chitchat_Professional	editorial:chitchat
I am an atheist	Okay.	qna_chitchat_Professional	editorial:chitchat
I am African American	Okay.	qna_chitchat_Professional	editorial:chitchat
I am American	Okay.	qna_chitchat_Professional	editorial:chitchat
I am an activist	Okay.	qna_chitchat_Professional	editorial:chitchat
I am an agnostic	Okay.	qna_chitchat_Professional	editorial:chitchat
I am an Aquarius	Okay.	qna_chitchat_Professional	editorial:chitchat
I am an Aries	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a Taurus	Okay.	qna_chitchat_Professional	editorial:chitchat
I am a Virgo	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm in a relationship	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm black	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm Gen Y	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm Gen Z	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm German	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm going to do that	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm handsome	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm gangsta	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm Hispanic	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm from there	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm in Seattle	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm in the city	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm in the country	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm Indian	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm Irish	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm Italian	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm Japanese	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm hindu	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm cute	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a chef	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm blonde	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm brunette	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm Canadian	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm Chinese	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm competitive	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm gay	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm currently travelling	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm Latina	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm divorced	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm doing that	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm engaged	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm English	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm Ethiopian	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm fat	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm French	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm conservative	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm the king	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm short	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm shy	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm sick	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm single	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm skinny	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm strong	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm Jewish	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm the best	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm Russian	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm the queen	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm thick	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm underweight	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm Vietnamese	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm weak	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm white	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm young	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm tall	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm old	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm bisexual	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm Latino	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm lazy	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm liberal	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm married	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm Mexican	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm middle-aged	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm sexy	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm Native American	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm self-employed	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm on a boat	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm on a business trip	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm on the road	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm overweight	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm pregnant	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm religious	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm Korean	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm muslim	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a Pisces	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm blond	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a liberal	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a Libertarian	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a Libra	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a librarian	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a man	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a journalist	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a pagan	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a Hoosier	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a redhead	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a Republican 	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a robot	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a salesman	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a scientist	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a soccer fan	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a Socialist	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a millennial	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a diver	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a Christian	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a Communist	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a conservative	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a cook	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a cop	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a CPA	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a lawyer	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a dime	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a Taurus	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a dog person	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a fighter	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a game designer	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a gangster	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a genius	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a girl	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a golfer	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a Democrat 	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm an immigrant	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm an Aquarius	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm an Aries	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm an artist	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm an astronaut	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm an atheist	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm an educator	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a student	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm an extrovert	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm an activist	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm an Independent	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm an introvert	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm an only child	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm athletic	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm awesome	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm bald	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm bipolar	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm an engineer	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a Warren supporter	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a Leo	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a teacher	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a tech journalist	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a tech worker	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a teenager	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a Trump supporter	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a vegan	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm an alien	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a Virgo	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm an adult	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a woman	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a writer	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm African American	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm agnostic	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm amazing	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm American	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a swimmer	Okay.	qna_chitchat_Professional	editorial:chitchat
I'm a vegetarian	Okay.	qna_chitchat_Professional	editorial:chitchat
I was just messing around	Got it.	qna_chitchat_Professional	editorial:chitchat
Can't you understand that was a joke?	Got it.	qna_chitchat_Professional	editorial:chitchat
I'm just being silly	Got it.	qna_chitchat_Professional	editorial:chitchat
I'm just being a silly billy	Got it.	qna_chitchat_Professional	editorial:chitchat
I'm just being a goof ball	Got it.	qna_chitchat_Professional	editorial:chitchat
I'm just being a goof	Got it.	qna_chitchat_Professional	editorial:chitchat
I'm just a prankster	Got it.	qna_chitchat_Professional	editorial:chitchat
I'm a prankster	Got it.	qna_chitchat_Professional	editorial:chitchat
I'm just fooling	Got it.	qna_chitchat_Professional	editorial:chitchat
I was just pranking you	Got it.	qna_chitchat_Professional	editorial:chitchat
I'm just joking around	Got it.	qna_chitchat_Professional	editorial:chitchat
I was just having a laugh	Got it.	qna_chitchat_Professional	editorial:chitchat
I was just goofing around	Got it.	qna_chitchat_Professional	editorial:chitchat
Don't worry it was a prank	Got it.	qna_chitchat_Professional	editorial:chitchat
Don't worry it was a joke	Got it.	qna_chitchat_Professional	editorial:chitchat
Don't trip about it I was just kidding	Got it.	qna_chitchat_Professional	editorial:chitchat
Did you understand that was a joke?	Got it.	qna_chitchat_Professional	editorial:chitchat
Come on that was funny	Got it.	qna_chitchat_Professional	editorial:chitchat
I'm a joker	Got it.	qna_chitchat_Professional	editorial:chitchat
JK	Got it.	qna_chitchat_Professional	editorial:chitchat
You don't need to take me seriously	Got it.	qna_chitchat_Professional	editorial:chitchat
That wasn't supposed to be serious	Got it.	qna_chitchat_Professional	editorial:chitchat
That was a joke 	Got it.	qna_chitchat_Professional	editorial:chitchat
Just playing with you	Got it.	qna_chitchat_Professional	editorial:chitchat
Just playing	Got it.	qna_chitchat_Professional	editorial:chitchat
Just messing around	Got it.	qna_chitchat_Professional	editorial:chitchat
Just kidding 	Got it.	qna_chitchat_Professional	editorial:chitchat
I'm just foolin	Got it.	qna_chitchat_Professional	editorial:chitchat
Joke's on you 	Got it.	qna_chitchat_Professional	editorial:chitchat
You probably shouldn't take me to seriously	Got it.	qna_chitchat_Professional	editorial:chitchat
It was just a little joke	Got it.	qna_chitchat_Professional	editorial:chitchat
It was just a little prank	Got it.	qna_chitchat_Professional	editorial:chitchat
It was just a joke	Got it.	qna_chitchat_Professional	editorial:chitchat
I'm not serious	Got it.	qna_chitchat_Professional	editorial:chitchat
I'm just playing 	Got it.	qna_chitchat_Professional	editorial:chitchat
I'm just messing with you	Got it.	qna_chitchat_Professional	editorial:chitchat
I'm just kidding around	Got it.	qna_chitchat_Professional	editorial:chitchat
Just joshing around	Got it.	qna_chitchat_Professional	editorial:chitchat
I wish I knew how to make friends	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I feel very alone	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I have a problem feeling all alone	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I have a problem with feeling lonely	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I have no friends	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I have no one to talk to	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I live a lonely life	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I live a very lonely life	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I need a friend	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I need someone to talk to	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I want someone to love	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I want someone to talk to 	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I wish I had a friend	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I'm all alone in the world	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I wish I had someone to talk to	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I feel so desolate	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I wish I wasn't alone	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I wish I wasn't lonely	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I wish I weren't so alone	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
If only I had a friend	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I'm a  lonesome gal	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I'm a lonely gal	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I'm a lonely girl	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I'm a lonely guy	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I'm a lonely person	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I'm a lonesome girl	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I'm a lonesome guy	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I'm a lonesome person	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
All my friends are gone	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I wish I had someone to keep me company	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I don't have any friends	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
All my friends left	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
All my friends left me	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
Everybody has friends but me	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
Everybody hates me	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
Everyone has friends but me	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
How can I make friends?	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
How do I make friends?	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I am all alone	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I am alone	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I am isolated	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I am lonesome	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I am so alone	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I can't seem to make friends	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I feel so lonely	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I feel abandoned	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I'm all by myself	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I feel so alone	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I feel lonesome	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I feel like I'm all by myself	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I feel isolated	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I don't have a single friend	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I feel deserted	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I don't have a single friend in the world	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I don't like being so solitary	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I don't know how to make friends	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I don't have anyone to talk to	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I don't have anyone to spend time with	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I don't have anyone to do things with	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I feel so isolated	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I feel desolate and alone	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
Sometimes I feel like I've been abandoned	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
No one wants to spend any time with me	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
Nobody cares about me	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
Nobody likes me	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
Nobody wants me	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
Nobody wants me around	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
Nobody wants to be my friend	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
Nobody wants to be with me	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
Nobody wants to play with me	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
Nobody wants to spend time with me	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
Nobody wants to talk to me	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
Sometimes I feel blue and alone	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
Sometimes I feel deserted	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I'm all alone	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
Sometimes I feel isolated	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
No one wants to do things with me	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
Sometimes I feel lonely	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
Sometimes I feel sad and lonely	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
The world is a lonely place	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
There's no one for me to talk to	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
There's no one here to keep me company	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
There's no one to hang out with	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
There's no one to play with	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
There's no one to talk to 	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
What happened to all my friends? 	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
Where did all my friends go? 	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
Why can't I make any friends?	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
Why doesn't anyone like me?	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
Why don't I have any friends? 	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
Sometimes I feel desolate and alone	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I'm tired of playing solitaire with life	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I'm alone in the world	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I'm feeling a little alone today	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I'm forever alone	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I'm friendless	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I'm going to die alone	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I'm isolated	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I'm lonely	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I'm lonesome	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I'm so alone	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I'm so lonely	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I'm so lonesome	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I'm so lonesome I could cry	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
I'm so tired of being alone	I'm here if you need me.	qna_chitchat_Professional	editorial:chitchat
